Transaction Date,Transaction Type,Product id,Sku Id,Buyer Country,Buyer Postal Code,Amount (Merchant Currency)
"Aug 11, 2021",Charge,com.droidbs.wallpaper.live.dragon,,NL,5044 DG,0.7
"Aug 11, 2021",Charge refund,com.droidbs.wallpaper.live.dragon,,NL,5044 DG,-0.7
"Aug 12, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,44869,2.13
"Aug 12, 2021",Charge,com.droidbs.wallpaper.live.dragon,,US,02777,0.84
"Aug 12, 2021",Google fee,com.droidbs.wallpaper.live.dragon,,US,02777,-0.13
"Aug 12, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,47804,2.97
"Aug 12, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,47804,-0.44
"Aug 12, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,06340,2.98
"Aug 12, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,06340,-0.44
"Aug 12, 2021",Charge,com.vansteinengroentjes.apps.sitecrawler,,US,27053,2.98
"Aug 12, 2021",Google fee,com.vansteinengroentjes.apps.sitecrawler,,US,27053,-0.44
"Aug 12, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,79336,2.97
"Aug 12, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,79336,-0.44
"Aug 12, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85716,2.98
"Aug 12, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,85716,-0.44
"Aug 12, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43068,2.97
"Aug 12, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,43068,-0.44
"Aug 12, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,43068,4.68
"Aug 12, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,43068,-0.7
"Aug 12, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,22401,2.97
"Aug 12, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,22401,-0.44
"Aug 12, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,US,22401,4.68
"Aug 12, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,charpf2,US,22401,-0.7
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39564,4.68
"Aug 13, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39564,-0.7
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CM11 2SG,3.49
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,US,30068,2.12
"Aug 13, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,premium,US,30068,-0.31
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,62263,2.97
"Aug 13, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,62263,-0.44
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,62263,4.67
"Aug 13, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,62263,-0.7
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,98055,1.69
"Aug 13, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,98055,-0.25
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,US,98055,2.12
"Aug 13, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,premium,US,98055,-0.31
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,CA,J4j 3z5,1.62
"Aug 13, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,premium,CA,J4j 3z5,-0.24
"Aug 13, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,CA,T0B 2X0,3.04
"Aug 13, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,CA,T0B 2X0,-0.45
"Aug 13, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,AU,3160,2.72
"Aug 13, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,AU,3160,-0.41
"Aug 13, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,AU,3160,4.54
"Aug 13, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,charpf2,AU,3160,-0.68
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77373,4.65
"Aug 13, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77373,-0.7
"Aug 13, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,98837,2.96
"Aug 13, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,98837,-0.44
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,4102,4.54
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,4102,-0.68
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,54703,1.69
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,54703,-0.25
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NO,2918,3.15
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,99350,2.96
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,99350,-0.44
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99350,4.65
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99350,-0.7
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,40468,3.56
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,45881,2.13
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,31829,2.96
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,31829,-0.44
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32760,4.65
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32760,-0.7
"Aug 14, 2021",Charge,com.droidbs.apps.ekapp2012,,PL,86-105,0.8
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,94551,4.65
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,94551,-0.7
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C1Z1,5.07
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C1Z1,-0.76
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,AU,5372,2.72
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,AU,5372,-0.41
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,36544,4.65
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,36544,-0.7
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77535,4.65
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77535,-0.7
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,85225,1.69
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,85225,-0.25
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,93065,2.96
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,93065,-0.44
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,18512,4.65
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,18512,-0.7
"Aug 14, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,48629,2.96
"Aug 14, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,48629,-0.44
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66067,4.65
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66067,-0.7
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,51645,3.56
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,80104,2.96
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,80104,-0.44
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PH,,4.96
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PH,,-0.74
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,12190,2.96
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,12190,-0.44
"Aug 15, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,FR,79180,3.54
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,DA5 3QJ,3.48
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76131,4.65
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76131,-0.7
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33931,4.65
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33931,-0.7
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,33931,2.96
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,33931,-0.44
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,24301,4.66
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,24301,-0.7
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76708,4.65
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76708,-0.7
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,CH,6978,1.76
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,CH,6978,-0.26
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54479,4.65
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54479,-0.7
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74354,4.65
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74354,-0.7
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33707,4.65
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33707,-0.7
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,99006,2.96
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,99006,-0.44
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,97448,1.69
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,97448,-0.25
"Aug 15, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,80021,2.96
"Aug 15, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,80021,-0.44
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,DA16 3NW,2.16
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AT,2104,3.54
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,AT,2104,2.12
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,BE,8930,2.1
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,TR19 6UF,2.16
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99006,4.66
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99006,-0.7
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,IT,42121,3.48
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,83607,2.96
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,83607,-0.44
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,DE,72074,1.5
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,DE,72074,1.42
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,US,54720,2.11
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,premium,US,54720,-0.31
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,54720,1.69
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,54720,-0.25
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,98366,2.96
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,98366,-0.44
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,US,98366,2.11
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,premium,US,98366,-0.31
"Aug 16, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,98366,2.96
"Aug 16, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,98366,-0.44
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CT9 1UN,3.49
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,E1A 0L2,3.03
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,CA,E1A 0L2,-0.45
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PL,81-312,3.18
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89141,4.66
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89141,-0.7
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,63640,4.66
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,63640,-0.7
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,86401,2.96
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,86401,-0.44
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,26241,4.66
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,26241,-0.7
"Aug 16, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,26241,2.97
"Aug 16, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,26241,-0.44
"Aug 17, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,46805,2.97
"Aug 17, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,46805,-0.44
"Aug 17, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,DT4 0SU,3.48
"Aug 17, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,H8Y 3H8,5.06
"Aug 17, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,H8Y 3H8,-0.76
"Aug 17, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,H8Y 3H8,3.03
"Aug 17, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,CA,H8Y 3H8,-0.45
"Aug 17, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,97236,2.98
"Aug 17, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,97236,-0.44
"Aug 18, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,48328,2.98
"Aug 18, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,48328,-0.44
"Aug 18, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,29445,1.7
"Aug 18, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,29445,-0.26
"Aug 18, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,US,29445,2.13
"Aug 18, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,premium,US,29445,-0.32
"Aug 18, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,S6 6AF,3.49
"Aug 18, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43228,2.98
"Aug 18, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,43228,-0.44
"Aug 19, 2021",Charge,com.vansteinengroentjes.apps.whisky,com.vansteinengroentjes.apps.whisky.adverts,NL,2313kz,1.28
"Aug 19, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60914,4.7
"Aug 19, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60914,-0.7
"Aug 19, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46706,4.7
"Aug 19, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46706,-0.7
"Aug 19, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,14303,2.99
"Aug 19, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,14303,-0.45
"Aug 19, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,23225,2.99
"Aug 19, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,23225,-0.45
"Aug 19, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,23225,4.7
"Aug 19, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,23225,-0.7
"Aug 19, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,AU,3910,2.66
"Aug 19, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,AU,3910,-0.4
"Aug 20, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,77840,2.99
"Aug 20, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,77840,-0.44
"Aug 20, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,52302,4.69
"Aug 20, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,52302,-0.7
"Aug 20, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37209,4.69
"Aug 20, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37209,-0.7
"Aug 20, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,37209,2.98
"Aug 20, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,37209,-0.44
"Aug 20, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85730,2.98
"Aug 20, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,85730,-0.44
"Aug 20, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85730,4.69
"Aug 20, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85730,-0.7
"Aug 20, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44878,4.69
"Aug 20, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44878,-0.7
"Aug 20, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,74229,2.13
"Aug 20, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,MX,20297,2.35
"Aug 20, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,MX,20297,-0.35
"Aug 21, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,SG13JZ,2.14
"Aug 21, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,38671,4.69
"Aug 21, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,38671,-0.7
"Aug 21, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,75204,2.98
"Aug 21, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,75204,-0.44
"Aug 21, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,36544,2.98
"Aug 21, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,36544,-0.44
"Aug 21, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,US,36544,4.69
"Aug 21, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,charpf2,US,36544,-0.7
"Aug 21, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,60542,2.98
"Aug 21, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,60542,-0.44
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30021,2.98
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,30021,-0.44
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,E2 0RG,2.14
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,E2 0RG,3.46
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,Me73pw,3.46
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,58601,4.69
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,58601,-0.7
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,80013,2.98
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,80013,-0.44
"Aug 22, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,03104,2.98
"Aug 22, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,03104,-0.44
"Aug 22, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,US,03104,4.69
"Aug 22, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,charpf2,US,03104,-0.7
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,98502,1.7
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,98502,-0.26
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,US,98502,2.13
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,premium,US,98502,-0.32
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74467,4.69
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74467,-0.7
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,MX,02160,2.35
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,MX,02160,-0.35
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97236,4.69
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97236,-0.7
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,US,54806,2.13
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,premium,US,54806,-0.32
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,84074,1.7
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,84074,-0.26
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,55104,2.98
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,55104,-0.44
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,55104,4.69
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,55104,-0.7
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,98531,1.7
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,98531,-0.26
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddpf,premium,US,98531,2.13
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddpf,premium,US,98531,-0.32
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,64029,4.69
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,64029,-0.7
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,13612,2.98
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,13612,-0.44
"Aug 22, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45036,4.69
"Aug 22, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45036,-0.7
"Aug 23, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,DE,80469,2.13
"Aug 23, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,FR,59110,2.12
"Aug 23, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,SS12EE,3.47
"Aug 23, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84081,4.68
"Aug 23, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84081,-0.7
"Aug 23, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,65714,2.97
"Aug 23, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,65714,-0.44
"Aug 23, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43452,2.97
"Aug 23, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,43452,-0.44
"Aug 23, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,32656,2.97
"Aug 23, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,32656,-0.44
"Aug 24, 2021",Charge,com.vansteinengroentjes.apps.sitecrawler,,IE,D15 CP40,2.07
"Aug 24, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39401,4.68
